Time,Magnitude
2.7017999999927143,15.298
2.7161999999939384,15.303
2.7347759999919092,15.303
2.759519999995336,15.292
2.7783839999976316,15.296
2.7976559999968615,15.316
2.860536000001814,15.294
2.8659120000017766,15.3
2.87040000000056,15.298
2.8737119999918357,15.295
2.8842239999942643,15.303
2.884728000002744,15.301
2.893319999996868,15.298
2.912039999996692,15.3
2.922935999997064,15.304
2.969759999999314,15.301
2.9753999999943574,15.3
2.9888639999955466,15.298
2.991647999993399,15.293
3.0045839999970942,15.295
3.060551999999311,15.3
3.0808319999982343,15.299
3.081191999998487,15.296
3.0835679999920727,15.299
3.089808000002196,15.294
3.110759999993582,15.3
3.1227599999994586,15.289
3.127655999998608,15.302
3.1807199999960174,15.299
3.1902959999987095,15.297
3.198383999995886,15.297
3.2016479999925265,15.293
3.235079999993565,15.299
3.253415999997599,15.308
3.269592000000862,15.302
3.28624799999558,15.293
3.2874719999949304,15.297
3.2897039999975553,15.291
3.29623200000126,15.295
3.3053279999928433,15.301
3.316296000002551,15.307
3.320759999992709,15.3
3.3329999999925226,15.297
3.3789360000026525,15.301
3.390239999996356,15.301
3.4079039999962246,15.298
3.4116480000025673,15.298
3.441815999996691,15.303
3.479831999993926,15.3
3.481007999998961,15.3
3.4945920000013286,15.31
3.499944000001533,15.298
3.509615999997716,15.303
3.5258879999980506,15.3
3.5300399999991106,15.297
3.5312399999988946,15.308
3.5530319999968247,15.287
3.554039999996518,15.304
3.584663999997665,15.301
3.5987999999991187,15.3
3.6174239999965634,15.303
3.621167999991992,15.302
3.680136000000714,15.292
3.7109039999982363,15.294
3.723311999996848,15.294
3.7402799999921745,15.296
3.7414079999996117,15.309
3.764039999995645,15.298
3.765432000000806,15.297
3.7904399999993137,15.299
3.8179199999970477,15.291
3.827039999999452,15.295
3.9141359999938166,15.299
3.914207999999742,15.301
3.9216240000010023,15.303
3.9361919999996173,15.3
3.958127999992686,15.305
3.97548000000205,15.298
3.9783119999926617,15.296
4.009080000001098,15.307
4.043759999999838,15.295
4.124928000002508,15.294
4.131576000001444,15.31
4.135703999995285,15.299
4.155311999997546,15.305
4.173887999999098,15.304
4.185480000001177,15.3
4.192871999996647,15.293
4.219080000000225,15.309
4.253999999992902,15.311
4.335887999999211,15.3
4.3461839999932,15.301
4.373255999996984,15.299
4.394759999996665,15.304
4.4155679999946384,15.298
4.415712000000393,15.294
4.4288399999945005,15.295
4.449815999996708,15.292
4.463999999992029,15.301
4.482167999993407,15.298
4.491672000000768,15.287
4.545647999993487,15.303
4.556903999995966,15.293
4.5892559999973335,15.301
4.621871999998301,15.296
4.639079999998478,15.3
4.643639999995854,15.3
4.6615680000010995,15.294
4.67400000000207,15.296
4.698336000002487,15.301
4.754927999999889,15.296
4.767623999998732,15.299
4.82877599999287,15.298
4.835831999994048,15.314
4.8372719999938445,15.293
4.853639999994981,15.304
4.870656000001335,15.303
4.8761279999941705,15.294
4.883279999997558,15.302
4.956671999998842,15.298
4.965407999997804,15.293
5.014103999993067,15.292
5.0414160000017025,15.3
5.052311999993186,15.295
5.064600000002598,15.299
5.080656000000462,15.299
5.0909999999979965,15.282
5.092847999998159,15.305
5.10455999999549,15.304
5.168591999993121,15.305
5.200367999999396,15.301
5.22578399999341,15.303
5.2671120000020215,15.302
5.274839999995662,15.305
5.291135999998377,15.31
5.308607999993657,15.296
5.309159999998349,15.304
5.315039999993405,15.297
5.353655999993719,15.307
5.37499199999588,15.311
5.410847999997311,15.303
5.436023999997388,15.293
5.483639999992362,15.295
5.518152000001215,15.307
5.523167999997642,15.3
5.524799999998595,15.299
5.534183999997487,15.292
5.570855999996495,15.298
5.580191999996212,15.297
5.618760000002488,15.3
5.621807999994014,15.301
5.646744000000154,15.296
5.693399999997552,15.292
5.734559999992871,15.303
5.737271999999144,15.301
5.783975999993202,15.287
5.831807999993141,15.292
5.852279999996802,15.293
5.870927999998204,15.303
5.900711999999053,15.307
5.914343999995736,15.3
5.944559999991998,15.292
5.949911999997062,15.302
6.04132799999348,15.304
6.052776000002125,15.31
6.088367999994918,15.302
6.1373039999948835,15.306
6.142655999998541,15.306
6.146519999996065,15.302
6.154560000002038,15.288
6.18343200000229,15.305
6.271655999995203,15.301
6.30964799999285,15.304
6.332688000000014,15.294
6.346584000001285,15.295
6.353135999996456,15.295
6.363479999993991,15.299
6.377759999995123,15.297
6.417431999995393,15.297
6.4715039999979735,15.298
6.489576000001619,15.298
6.4943999999954825,15.306
6.52660800000169,15.298
6.541728000001565,15.293
6.556343999995561,15.299
6.5737199999979685,15.305
6.577295999998031,15.291
6.587520000000313,15.283
6.628631999996947,15.298
6.717504000000534,15.305
6.718055999992287,15.297
6.748704000002209,15.294
6.751967999994629,15.304
6.766823999993476,15.302
6.775008000002091,15.301
6.783239999998307,15.297
6.787223999999973,15.301
6.797999999998228,15.292
6.837455999996027,15.293
6.884951999993723,15.298
6.961967999993756,15.296
6.993480000002285,15.296
7.005887999997614,15.302
7.007279999993716,15.293
7.008263999995079,15.296
7.0103759999963975,15.3
7.067375999993973,15.3
7.098552000000132,15.302
7.172448000002585,15.29
7.203719999995349,15.305
7.222776000000379,15.295
7.239407999991928,15.299
7.273991999995771,15.298
7.29105599999676,15.303
7.313111999993203,15.305
7.341623999999256,15.301
7.3829280000005,15.314
7.433255999998294,15.301
7.479167999992316,15.297
7.480896000000338,15.296
7.48742399999234,15.303
7.501535999994675,15.302
7.550639999997041,15.296
7.551623999998383,15.299
7.570631999992407,15.309
7.588199999995971,15.292
7.598207999999555,15.301
7.6010880000008525,15.293
7.644455999999848,15.299
7.658783999999836,15.299
7.701647999992676,15.297
7.71201599999259,15.306
7.745663999995183,15.301
7.760903999993871,15.29
7.7787599999985195,15.302
7.783272000001239,15.297
7.807079999999963,15.292
7.811087999999979,15.3
7.839359999992783,15.311
7.866936000000208,15.298
7.915247999999084,15.292
7.922016000002631,15.292
7.959071999996982,15.307
7.970303999995546,15.3
7.970903999992998,15.291
7.995671999994307,15.289
8.016359999995451,15.301
8.021327999993044,15.3
8.078136000001763,15.293
8.151839999994767,15.304
8.152368000000681,15.307
8.180543999999525,15.295
8.206391999997074,15.295
8.226359999994578,15.288
8.230607999999446,15.309
8.25602399999346,15.303
8.289575999997254,15.298
8.366927999993752,15.298
8.404415999996136,15.299
8.436599999998556,15.3
8.439648000000997,15.304
8.466984000001077,15.301
8.48054399999516,15.297
8.501255999997596,15.29
8.53231199999275,15.306
8.584127999996529,15.298
8.614415999995263,15.301
8.646359999992832,15.296
8.649168000001335,15.296
8.676984000000203,15.3
8.762063999999253,15.302
8.800607999995666,15.294
8.825135999998029,15.288
8.843015999996936,15.29
8.85659999999681,15.292
8.865648000000473,15.303
8.887943999996907,15.308
8.970863999995952,15.294
9.018840000001944,15.3
9.020688000002085,15.304
9.022583999997352,15.291
9.035376000002007,15.304
9.065255999992445,15.293
9.075887999993537,15.291
9.076199999993527,15.288
9.098184000000884,15.301
9.150959999998808,15.294
9.179903999997503,15.296
9.229463999998899,15.303
9.242687999992743,15.293
9.244655999997494,15.303
9.285959999998717,15.306
9.308423999993948,15.302
9.383736000001448,15.287
9.436583999994383,15.302
9.454175999997833,15.295
9.458447999999155,15.3
9.474143999996766,15.299
9.497160000000271,15.311
9.528504000000368,15.294
9.57071999999221,15.292
9.598056000000582,15.291
9.69393599999822,15.298
9.704687999999553,15.308
9.708840000000613,15.294
9.738743999993432,15.298
9.751296000002146,15.296
9.761303999998546,15.291
9.779759999993761,15.295
9.791159999998754,15.305
9.817175999998511,15.302
9.848064000002221,15.299
9.904415999996136,15.304
9.919007999998687,15.303
9.94898399999741,15.311
9.989759999992888,15.297
10.000584000000146,15.292
10.02828000000035,15.293
10.057823999996497,15.303
10.114656000000114,15.3
10.199759999992015,15.294
10.206239999996864,15.295
10.207895999994292,15.285
10.212023999995637,15.297
10.238039999994626,15.299
10.267584000001687,15.294
10.301807999998093,15.296
10.32441599999439,15.299
10.402512000001916,15.295
10.415759999992364,15.297
10.422023999994764,15.294
10.478063999999602,15.292
10.493399999993827,15.303
10.497096000000823,15.294
10.517327999999655,15.3
10.53417599999958,15.297
10.625999999996342,15.293
10.63202399999389,15.3
10.687823999993878,15.303
10.79116800000131,15.302
10.824575999997624,15.305
10.842743999996657,15.3
10.898063999997856,15.3
10.91543999999681,15.295
10.962839999998224,15.307
10.991736000001623,15.3
11.003807999999228,15.306
11.00671200000182,15.299
11.034816000001602,15.303
11.053223999994572,15.298
11.125439999995937,15.302
11.19806399999349,15.306
11.216447999997147,15.307
11.2347119999937,15.3
11.284775999998459,15.295
11.3500799999963,15.299
11.408783999996256,15.299
11.434583999997614,15.297
11.43484800000235,15.308
11.46463200000256,15.292
11.619503999999022,15.297
11.669327999994241,15.307
11.70698399999199,15.298
11.721839999992245,15.304
11.769119999996978,15.304
11.810712000001907,15.302
11.829263999993298,15.29
11.884847999995802,15.296
11.979599999994893,15.294
11.988839999999882,15.288
12.020712000001033,15.295
12.039503999997276,15.294
12.14764799999259,15.3
12.19056000000251,15.296
12.224160000001575,15.295
12.23071200000016,15.296
12.250224000000042,15.294
12.312983999995396,15.298
12.401999999998,15.302
12.429840000000695,15.295
12.461399999995614,15.29
12.46588799999331,15.294
12.521543999998158,15.292
12.553823999992044,15.297
12.564551999992212,15.302
12.586391999993666,15.302
12.611759999992277,15.291
12.63720000000103,15.292
12.731784000002136,15.292
12.77407199999255,15.307
12.795431999995216,15.3
12.821519999997466,15.308
12.843839999997726,15.289
12.941784000001263,15.298
12.98508000000028,15.295
12.98719200000017,15.289
13.046951999993198,15.297
13.073519999994236,15.296
13.101095999995756,15.296
13.151063999996751,15.302
13.175759999994625,15.297
13.194839999994556,15.294
13.251671999998173,15.296
13.257671999995964,15.294
13.282800000000638,15.299
13.308455999996092,15.293
13.361304000000729,15.296
13.40603999999611,15.302
13.429584000000862,15.306
13.466711999997514,15.289
13.473671999999745,15.291
13.514376000000063,15.299
13.521600000000035,15.3
13.584263999999877,15.3
13.6158000000013,15.294
13.676711999996641,15.299
13.683911999992809,15.291
13.703759999996468,15.309
13.72799999999188,15.301
13.794023999994153,15.299
13.8183359999956,15.297
13.825800000000427,15.303
13.885991999992129,15.293
13.89295199999436,15.299
13.912799999998018,15.293
13.934399999994639,15.294
13.98861599999234,15.292
14.029535999997155,15.302
14.035559999994703,15.289
14.094791999999742,15.305
14.102951999993486,15.297
14.141759999994974,15.291
14.194776000001163,15.296
14.239535999996281,15.307
14.295479999998761,15.295
14.313191999997464,15.299
14.345039999992654,15.3
14.348159999997733,15.307
14.381351999996568,15.303
14.401655999991796,15.288
14.505959999996676,15.302
14.517215999999156,15.295
14.523191999996591,15.301
14.550575999993374,15.293
14.554559999992993,15.29
14.555519999998069,15.305
14.592071999999334,15.301
14.716679999999442,15.297
14.727215999998283,15.295
14.76479999999697,15.305
14.772479999995994,15.307
14.802551999997249,15.309
14.86509599999497,15.292
14.89665599999272,15.298
14.92595999999493,15.29
14.938175999994986,15.297
14.974799999996097,15.284
14.993999999998778,15.304
15.012551999996376,15.292
15.07149599999773,15.297
15.105456000000334,15.288
15.131400000003545,15.306
15.148415999998964,15.291
15.171311999994298,15.295
15.1840800000025,15.28
15.200159999996686,15.296
15.238871999997954,15.305
15.278135999994426,15.304
15.315455999999461,15.298
15.33962399999799,15.294
15.348551999991862,15.299
15.351767999998515,15.31
15.358895999996879,15.294
15.360119999995632,15.303
15.394080000001626,15.296
15.405839999995806,15.294
15.449112000001932,15.298
15.484295999992334,15.3
15.498455999994952,15.307
15.5249759999998,15.294
15.569615999999645,15.292
15.570119999994759,15.311
15.58425599999357,15.299
15.614951999995931,15.293
15.643079999994043,15.3
15.658871999996208,15.295
15.690935999999944,15.304
15.734255999995288,15.293
15.780599999992674,15.309
15.807312000002579,15.292
15.867671999992908,15.302
15.89757599999664,15.296
15.921119999995017,15.312
15.935615999997811,15.292
15.944255999994414,15.29
16.049039999998058,15.292
16.056863999995638,15.305
16.068599999996778,15.301
16.091592000000546,15.299
16.177055999999414,15.309
16.178855999995882,15.303
16.255440000000817,15.302
16.278599999995905,15.3
16.29753599999741,15.299
16.30135199999482,15.298
16.384055999996214,15.291
16.400015999998562,15.288
16.45171199999854,15.3
16.461839999992662,15.303
16.475736000001437,15.299
16.50777600000139,15.291
16.539671999998845,15.297
16.589976000000185,15.296
16.60929599999405,15.301
16.674960000000283,15.301
16.68213599999328,15.297
16.701935999997,15.294
16.718015999994453,15.298
16.74662399999696,15.298
16.75039200000161,15.299
16.796135999998093,15.3
16.81905599999924,15.296
16.88901599999483,15.304
16.91193599999613,15.311
16.92873599999722,15.294
16.97052000000066,15.286
17.018135999999664,15.293
17.02346399999751,15.303
17.029776000002006,15.307
17.087759999994887,15.297
17.09565600000244,15.303
17.138735999996346,15.291
17.146415999998933,15.291
17.20535999999389,15.299
17.21462399999267,15.306
17.23953599999628,15.297
17.240520000001098,15.299
17.294159999997646,15.296
17.30301599999186,15.297
17.327495999998952,15.296
17.40225599999692,15.298
17.490095999993276,15.297
17.491775999997902,15.305
17.499839999996766,15.302
17.51013599999826,15.299
17.52631199999822,15.298
17.535095999993224,15.296
17.613935999997263,15.3
17.701535999992178,15.298
17.717351999999536,15.296
17.7287759999974,15.3
17.7365520000022,15.295
17.741256000002046,15.291
17.803439999999682,15.3
17.85417599999644,15.3
17.91057599999373,15.302
17.935415999994095,15.292
17.94487199999263,15.304
17.947511999998902,15.301
17.947895999998742,15.291
18.009456000002604,15.299
18.010559999995166,15.3
18.06611999999265,15.3
18.07617599999801,15.308
18.091272000001453,15.305
18.141575999992003,15.297
18.145943999995687,15.305
18.15405599999665,15.295
18.155111999996606,15.296
18.205031999998106,15.298
18.217199999991863,15.297
18.21945600000173,15.308
18.27537600000038,15.296
18.314015999992332,15.295
18.348215999999614,15.304
18.365831999999372,15.295
18.422880000001896,15.304
18.47397600000202,15.302
18.509615999994924,15.3
18.53001599999268,15.307
18.538367999995064,15.299
18.556295999992674,15.308
18.576071999992436,15.302
18.59143199999388,15.297
18.59913599999842,15.301
18.628560000001016,15.29
18.680615999998714,15.301
18.76305599999912,15.298
18.76389599999786,15.307
18.780287999995455,15.298
18.786072000002477,15.292
18.834719999998924,15.288
18.837384000001656,15.3
18.8877359999942,15.305
18.97521599999825,15.297
18.97677600000063,15.3
18.97687199999553,15.292
18.995111999993114,15.299
19.002287999997026,15.303
19.04831999999442,15.311
19.10498400000052,15.302
19.108391999998354,15.296
19.13539199999263,15.301
19.184135999993465,15.307
19.189295999992535,15.298
19.204871999998304,15.299
19.212528000001004,15.299
19.239695999996105,15.294
19.33855200000115,15.294
19.390776000001075,15.293
19.401936000001367,15.311
19.41535199999622,15.292
19.464767999995143,15.289
19.512695999995433,15.3
19.538735999994163,15.312
19.547111999993,15.3
19.590767999995553,15.3
19.59717599999292,15.299
19.62391199999898,15.302
19.66497599999209,15.297
19.674528000000333,15.287
19.720535999994556,15.302
19.759703999992233,15.299
19.772471999997002,15.298
19.80100799999953,15.296
19.880735999998503,15.304
19.88193600000078,15.295
19.885487999997036,15.293
19.89645599999583,15.293
19.976135999998608,15.305
19.983911999992493,15.293
20.01043199999749,15.297
20.010767999993806,15.298
20.098655999994005,15.298
20.103815999996165,15.301
20.129087999998642,15.294
20.134583999995264,15.3
20.193191999998895,15.296
20.195976000000176,15.298
20.21611199999661,15.301
20.221007999997784,15.301
20.2800239999943,15.298
20.310695999997712,15.301
20.31297599999314,15.294
20.35252799999658,15.299
20.401895999993233,15.294
20.40391200000166,15.306
20.423471999996945,15.3
20.4314879999957,15.302
20.437703999997986,15.289
20.490984000001916,15.299
20.491295999995703,15.301
20.51613599999198,15.292
20.564903999994748,15.3
20.573136000002048,15.303
20.58724799999332,15.301
20.61919199999837,15.295
20.63059199999243,15.292
20.641007999996038,15.305
20.66956799999628,15.303
20.700023999992553,15.301
20.740175999994893,15.297
20.78409599999875,15.291
20.81241599999382,15.295
20.82823199999992,15.299
20.836272000002463,15.294
20.841167999996156,15.298
20.854343999995216,15.302
20.8656479999964,15.297
20.92394400000019,15.291
20.950655999992808,15.306
20.972375999999006,15.298
20.99745600000031,15.295
21.038471999992986,15.297
21.043631999991884,15.295
21.060527999998936,15.303
21.07588800000038,15.293
21.134183999993255,15.305
21.15945600000042,15.31
21.179015999995702,15.302
21.235032000000807,15.304
21.237383999999473,15.295
21.248231999998175,15.3
21.253295999998297,15.299
21.27172800000049,15.298
21.30028799999589,15.291
21.312911999999596,15.304
21.343463999999656,15.312
21.36873599999591,15.299
21.38541599999846,15.308
21.44575199999266,15.305
21.458472000002153,15.3
21.47769599999381,15.305
21.482207999998405,15.299
21.518351999993865,15.302
21.552263999996356,15.299
21.578975999999887,15.29
21.59157599999637,15.297
21.655751999991786,15.3
21.70603199999682,15.316
21.71649599999662,15.31
21.724751999996624,15.304
21.72667199999538,15.302
21.760343999994106,15.293
21.762024000001546,15.305
21.77496000000262,15.305
21.785831999994194,15.3
21.79017600000144,15.297
21.828455999993118,15.301
21.865991999995764,15.3
21.931871999992108,15.292
21.952895999994578,15.306
21.96484799999676,15.3
21.972024000000673,15.298
22.035672000001874,15.307
22.036055999998304,15.296
22.07467199999378,15.299
22.07599199999489,15.306
22.140192000000933,15.297
22.166016000002198,15.3
22.19474399999497,15.294
22.245672000001,15.298
22.247495999993795,15.306
22.281071999996538,15.31
22.286711999997657,15.291
22.34683199999763,15.287
22.37817600000133,15.299
22.40450400000016,15.289
22.454136000001405,15.287
22.455911999994065,15.299
22.48679999999933,15.305
22.487711999993234,15.312
22.52167199999925,15.296
22.537223999991873,15.303
22.58227199999801,15.306
22.58913599999803,15.307
22.614743999993223,15.302
22.6607759999981,15.298
22.66639199999198,15.299
22.69459199999478,15.309
22.731671999998376,15.298
22.788911999994706,15.307
22.829135999992356,15.299
22.831704000002063,15.297
22.832423999999627,15.307
22.86765599999965,15.302
22.876631999995958,15.301
22.90123200000239,15.309
22.940951999993864,15.304
23.04170400000119,15.298
23.044343999993906,15.306
23.048495999995136,15.297
23.074295999996345,15.309
23.082191999996393,15.302
23.08759199999266,15.306
23.107871999999087,15.298
23.150232000000265,15.3
23.251704000000316,15.302
23.27399999999818,15.295
23.280695999999104,15.299
23.305776000000403,15.296
23.308391999991805,15.299
23.31931199999458,15.302
23.36047199999333,15.293
23.420639999993565,15.292
23.480423999995836,15.295
23.48179199999704,15.301
23.497415999992178,15.303
23.50499999999846,15.302
23.516976000001957,15.302
23.52295199999579,15.29
23.525711999997338,15.305
23.56999199999367,15.31
23.570591999994573,15.307
23.58518399999367,15.284
23.59603200000222,15.299
23.690663999999813,15.29
23.705951999998614,15.309
23.715720000001227,15.307
23.73247199999613,15.302
23.750015999997483,15.304
23.821943999995163,15.293
23.909591999993005,15.301
23.910456000002547,15.294
23.92643999999308,15.295
23.942951999994044,15.303
23.948688000001592,15.292
23.950511999997797,15.292
23.955600000001706,15.303
23.963615999992978,15.312
23.99323199999567,15.302
23.998343999994454,15.298
24.052343999991894,15.297
24.11685599999439,15.298
24.119591999992128,15.301
24.136439999992202,15.303
24.15247199999438,15.291
24.1788960000006,15.301
24.181487999992264,15.287
24.201071999994788,15.3
24.20786399999479,15.292
24.21698400000186,15.288
24.245231999995845,15.284
24.323976000000787,15.305
24.329351999997318,15.31
24.362471999993506,15.294
24.392736000000944,15.309
24.39868799999504,15.3
24.407951999996335,15.304
24.417863999993916,15.298
24.46773599999253,15.3
24.51866399999871,15.31
24.53037599999278,15.299
24.538871999997657,15.297
24.608687999994167,15.3
24.614831999997882,15.295
24.627383999994255,15.305
24.628271999999036,15.305
24.63297600000012,15.299
24.69499199999536,15.304
24.748631999991932,15.291
24.822431999992155,15.306
24.822767999999364,15.303
24.82920000000069,15.308
24.836664000000656,15.301
24.851136000000473,15.293
24.90067199999448,15.307
25.029311999993702,15.297
25.04738399999251,15.3
25.068503999997187,15.299
25.073136000002044,15.295
25.09823999999871,15.304
25.10707199999724,15.294
25.116071999997377,15.301
25.194095999995376,15.307
25.211183999996123,15.31
25.264559999992905,15.304
25.278503999996314,15.298
25.285392000002318,15.307
25.313471999999997,15.297
25.32273599999396,15.3
25.329359999999085,15.298
25.38873600000054,15.301
25.396343999995498,15.305
25.406232000001484,15.302
25.46203199999804,15.305
25.488264000001504,15.292
25.501247999994398,15.299
25.520832000000333,15.292
25.534176000000365,15.302
25.567992000000327,15.295
25.59105599999723,15.299
25.60012799999236,15.295
25.607543999997052,15.3
25.6167119999994,15.304
25.63847999999836,15.296
25.641359999997164,15.304
25.66747199999231,15.307
25.698503999994568,15.297
25.7105280000008,15.3
25.74777599999586,15.295
25.76392799999267,15.291
25.8101280000024,15.295
25.81778400000103,15.298
25.823711999997585,15.298
25.85207999999993,15.302
25.85551200000221,15.3
25.861800000000894,15.299
25.873871999995067,15.308
25.908503999993695,15.299
25.920287999995075,15.295
25.930896000001418,15.303
26.01047999999775,15.303
26.020128000001527,15.3
26.028023999994094,15.297
26.074823999994134,15.306
26.080031999992975,15.302
26.11850399999282,15.299
26.128847999997838,15.305
26.189615999992135,15.3
26.22088799999707,15.288
26.231327999992168,15.299
26.237063999995645,15.298
26.286911999994523,15.302
26.321039999994625,15.305
26.338847999996965,15.304
26.339303999991966,15.297
26.342183999993583,15.303
26.35487999999588,15.297
26.38401599999245,15.292
26.44060799999857,15.294
26.462903999998435,15.302
26.530320000001026,15.296
26.549063999997156,15.292
26.550768000002158,15.3
26.604671999999887,15.286
26.61357600000449,15.303
26.634575999992855,15.304
26.651808000000123,15.297
26.678183999995145,15.297
26.733263999994946,15.299
26.779728000002528,15.296
26.817119999996628,15.298
26.828256000000444,15.295
26.87399999999552,15.299
